,ps,pwv,ozone,TOTEXTTAU,TOTANGSTR,TOTSCATAU,TAUTOT,TAUHGH,TAUMID,TAULOW
2017-06-17 17:00:00,78593.53125,4.9119052887,269.565155029,,,,,,,
2017-06-17 17:30:00,,,,0.0232800152153,1.3345181942,0.0220784153789,19.421875,0.0013453491265,0.0,19.421875
2017-06-17 18:00:00,78539.734375,4.67544841766,269.937164307,,,,,,,
2017-06-17 18:30:00,,,,0.0224198885262,1.35331213474,0.021188147366,1.96484398842,0.0,0.0,1.96484386921
2017-06-17 19:00:00,78517.875,4.58148622513,270.958007812,,,,,,,
2017-06-17 19:30:00,,,,0.0230539999902,1.3773086071,0.021845811978,0.0,0.0,0.0,0.0
2017-06-17 20:00:00,78503.6328125,4.55763244629,268.957000732,,,,,,,
2017-06-17 20:30:00,,,,0.0249169096351,1.36500561237,0.0237242393196,0.0747688263655,0.0,0.0,0.0747682526708
2017-06-17 21:00:00,78500.515625,4.45214509964,265.250396729,,,,,,,
2017-06-17 21:30:00,,,,0.0263334270567,1.34373891354,0.0251322779804,0.0307856556028,0.0,0.0,0.0307847857475
2017-06-17 22:00:00,78509.96875,4.25865650177,264.010650635,,,,,,,
2017-06-17 22:30:00,,,,0.0261922441423,1.33793103695,0.0249823667109,0.149597495794,0.0,0.0,0.149597391486
2017-06-17 23:00:00,78525.2421875,3.98501634598,263.801208496,,,,,,,
2017-06-17 23:30:00,,,,0.0236479882151,1.37630653381,0.0224213413894,0.0,0.0,0.0,0.0
2017-06-18 00:00:00,78546.7421875,3.72733616829,264.125061035,,,,,,,
2017-06-18 00:30:00,,,,0.0213596709073,1.40938150883,0.0201338361949,0.0,0.0,0.0,0.0
2017-06-18 01:00:00,78573.5,3.46161913872,264.718444824,,,,,,,
2017-06-18 01:30:00,,,,0.0201013460755,1.42326307297,0.0188736021519,0.0205385070294,0.0146904001012,0.00584609387442,0.0
2017-06-18 02:00:00,78576.0703125,3.13655877113,265.074188232,,,,,,,
2017-06-18 02:30:00,,,,0.0202070903033,1.41063702106,0.0189678408206,0.447631835938,0.235656753182,0.211975187063,0.0
2017-06-18 03:00:00,78574.328125,2.82867336273,265.081268311,,,,,,,
2017-06-18 03:30:00,,,,0.0200285948813,1.39192354679,0.0187725648284,0.763671994209,0.621093869209,0.142395094037,0.0
2017-06-18 04:00:00,78565.34375,2.60450291634,265.770080566,,,,,,,
2017-06-18 04:30:00,,,,0.0198142230511,1.37068653107,0.0185445453972,1.93847668171,1.8232421875,0.115112684667,0.0
2017-06-18 05:00:00,78548.0703125,2.47091364861,266.58895874,,,,,,,
2017-06-18 05:30:00,,,,0.020481267944,1.34569120407,0.0191945340484,3.91503930092,3.509765625,0.405151724815,0.0
2017-06-18 06:00:00,78519.1328125,2.47878575325,267.187866211,,,,,,,
2017-06-18 06:30:00,,,,0.0211877524853,1.3369487524,0.019867837429,5.16796875,4.490234375,0.678955078125,0.0
2017-06-18 07:00:00,78489.828125,2.57484030724,267.117340088,,,,,,,
2017-06-18 07:30:00,,,,0.0227050557733,1.32579386234,0.0213682260364,6.75195360184,5.10546875,1.64794921875,0.0
2017-06-18 08:00:00,78470.2109375,2.7168033123,266.792114258,,,,,,,
2017-06-18 08:30:00,,,,0.0238674245775,1.31564164162,0.0225202124566,9.140625,5.71875,3.4208984375,0.0
2017-06-18 09:00:00,78469.0234375,2.86179661751,267.349182129,,,,,,,
2017-06-18 09:30:00,,,,0.0236848946661,1.31626951694,0.0223359651864,8.9296875,5.49609375,3.43359446526,0.0
2017-06-18 10:00:00,78484.0703125,2.86462426186,269.065032959,,,,,,,
2017-06-18 10:30:00,,,,0.0206344164908,1.33593177795,0.019298972562,4.48046970367,3.07031273842,1.40917992592,0.0
2017-06-18 11:00:00,78504.140625,2.53690123558,271.445739746,,,,,,,
2017-06-18 11:30:00,,,,0.0173303242773,1.35263514519,0.0159912668169,0.705078542233,0.650390625,0.0545655116439,0.0
2017-06-18 12:00:00,78538.59375,2.10815620422,273.249572754,,,,,,,
2017-06-18 12:30:00,,,,0.0167649146169,1.34263789654,0.015413954854,0.713623225689,0.713623046875,0.0,0.0
2017-06-18 13:00:00,78569.21875,1.86295711994,275.041473389,,,,,,,
2017-06-18 13:30:00,,,,0.0158828739077,1.34520733356,0.0145736373961,0.637451410294,0.637451410294,0.0,0.0
2017-06-18 14:00:00,78624.4140625,1.84448194504,276.317138672,,,,,,,
2017-06-18 14:30:00,,,,0.0155590223148,1.35754549503,0.0142702199519,0.266967982054,0.266967773438,0.0,0.0
2017-06-18 15:00:00,78668.015625,1.91596150398,277.704437256,,,,,,,
2017-06-18 15:30:00,,,,0.017946569249,1.23399627209,0.0165842231363,0.183655306697,0.18365521729,0.0,0.0
2017-06-18 16:00:00,78675.8203125,1.97338378429,278.380004883,,,,,,,
2017-06-18 16:30:00,,,,0.0195553842932,1.26632285118,0.0181575771421,0.877929806709,0.877929806709,0.0,0.0
2017-06-18 17:00:00,78669.1171875,2.1019654274,278.826049805,,,,,,,
2017-06-18 17:30:00,,,,0.0213326103985,1.30442202091,0.0198801327497,1.23339855671,1.2333984375,0.0,0.0
2017-06-18 18:00:00,78659.5625,2.28167772293,279.45489502,,,,,,,
2017-06-18 18:30:00,,,,0.0218770168722,1.36966669559,0.0204040873796,0.935302734375,0.935302734375,0.0,0.0
2017-06-18 19:00:00,78657.71875,2.38662910461,279.46975708,,,,,,,
2017-06-18 19:30:00,,,,0.0212997030467,1.41837096214,0.0198173299432,0.447876036167,0.447875976562,0.0,0.0
2017-06-18 20:00:00,78650.40625,2.29579424858,279.483673096,,,,,,,
2017-06-18 20:30:00,,,,0.0195835828781,1.44801211357,0.0181091483682,0.1506960392,0.150695919991,0.0,0.0
2017-06-18 21:00:00,78639.1484375,2.04117703438,281.27633667,,,,,,,
2017-06-18 21:30:00,,,,0.0176672153175,1.45604145527,0.0162069257349,0.0,0.0,0.0,0.0
2017-06-18 22:00:00,78644.0,1.68129813671,283.171783447,,,,,,,
2017-06-18 22:30:00,,,,0.0154757155105,1.43898427486,0.0140576232225,0.0,0.0,0.0,0.0
2017-06-18 23:00:00,78658.921875,1.29398012161,283.322418213,,,,,,,
2017-06-18 23:30:00,,,,0.0134953726083,1.41009521484,0.0121250050142,0.0,0.0,0.0,0.0
2017-06-19 00:00:00,78668.9765625,0.990642726421,282.216888428,,,,,,,
2017-06-19 00:30:00,,,,0.0123412944376,1.38947165012,0.0109946141019,0.0,0.0,0.0,0.0
2017-06-19 01:00:00,78657.546875,0.805462181568,280.370391846,,,,,,,
2017-06-19 01:30:00,,,,0.0118101257831,1.37759947777,0.0104693984613,0.0,0.0,0.0,0.0
2017-06-19 02:00:00,78633.109375,0.717777609825,278.320007324,,,,,,,
2017-06-19 02:30:00,,,,0.0115091893822,1.36529695988,0.0101713081822,0.0,0.0,0.0,0.0
2017-06-19 03:00:00,78608.171875,0.671471953392,276.58883667,,,,,,,
2017-06-19 03:30:00,,,,0.0112893749028,1.35945880413,0.00994879938662,0.0,0.0,0.0,0.0
2017-06-19 04:00:00,78585.7421875,0.642260491848,274.602233887,,,,,,,
2017-06-19 04:30:00,,,,0.0109995845705,1.35998547077,0.0096825575456,0.0,0.0,0.0,0.0
2017-06-19 05:00:00,78564.6875,0.637064397335,272.530761719,,,,,,,
2017-06-19 05:30:00,,,,0.0108143128455,1.36681437492,0.00953153800219,0.0,0.0,0.0,0.0
2017-06-19 06:00:00,78567.078125,0.672417998314,271.623443604,,,,,,,
2017-06-19 06:30:00,,,,0.0108390487731,1.38024830818,0.00958368647844,0.0,0.0,0.0,0.0
2017-06-19 07:00:00,78557.03125,0.749240636826,272.10848999,,,,,,,
2017-06-19 07:30:00,,,,0.0106351487339,1.39863502979,0.00942637398839,0.0,0.0,0.0,0.0
2017-06-19 08:00:00,78545.9921875,0.81111741066,272.317779541,,,,,,,
2017-06-19 08:30:00,,,,0.0101011153311,1.41200661659,0.00894860737026,0.0,0.0,0.0,0.0
2017-06-19 09:00:00,78530.8671875,0.857443034649,272.338378906,,,,,,,
2017-06-19 09:30:00,,,,0.00969509128481,1.42483854294,0.00858113076538,0.0,0.0,0.0,0.0
2017-06-19 10:00:00,78521.9296875,0.972107470036,272.227050781,,,,,,,
2017-06-19 10:30:00,,,,0.00933437421918,1.43361997604,0.00826970208436,0.0,0.0,0.0,0.0
2017-06-19 11:00:00,78529.890625,1.10848605633,272.183166504,,,,,,,
2017-06-19 11:30:00,,,,0.00909143872559,1.43626010418,0.00805580988526,0.0,0.0,0.0,0.0
2017-06-19 12:00:00,78545.90625,1.23049652576,270.973693848,,,,,,,
2017-06-19 12:30:00,,,,0.00914983637631,1.44555163383,0.00811123475432,0.0,0.0,0.0,0.0
2017-06-19 13:00:00,78564.09375,1.41631436348,269.70602417,,,,,,,
2017-06-19 13:30:00,,,,0.00932445563376,1.45439529419,0.00829379726201,0.0,0.0,0.0,0.0
2017-06-19 14:00:00,78588.6171875,1.63902258873,268.795959473,,,,,,,
2017-06-19 14:30:00,,,,0.00952571444213,1.45575892925,0.00850074924529,0.0,0.0,0.0,0.0
2017-06-19 15:00:00,78606.40625,1.89634978771,268.359649658,,,,,,,
2017-06-19 15:30:00,,,,0.0116963321343,1.29396510124,0.0106236319989,0.0,0.0,0.0,0.0
2017-06-19 16:00:00,78606.59375,2.21134901047,267.005859375,,,,,,,
2017-06-19 16:30:00,,,,0.0118431728333,1.35128009319,0.0107775842771,0.0,0.0,0.0,0.0
2017-06-19 17:00:00,78567.3515625,2.58462715149,266.840881348,,,,,,,
2017-06-19 17:30:00,,,,0.0134847806767,1.37648832798,0.0124029777944,0.182617247105,0.0817871242762,0.100830316544,0.0
2017-06-19 18:00:00,78531.015625,2.95125985146,266.88973999,,,,,,,
2017-06-19 18:30:00,,,,0.0159562528133,1.34141528606,0.0148226395249,1.12646496296,0.269043028355,0.857421994209,0.0
2017-06-19 19:00:00,78509.75,3.25805521011,266.004486084,,,,,,,
2017-06-19 19:30:00,,,,0.0179291311651,1.35681200027,0.0167567543685,2.13671922684,0.389282315969,1.74707043171,0.0
2017-06-19 20:00:00,78491.2578125,3.53942847252,265.050231934,,,,,,,
2017-06-19 20:30:00,,,,0.0203364565969,1.3309867382,0.019115306437,4.0859375,1.63818359375,2.4482421875,0.0
2017-06-19 21:00:00,78484.8359375,3.59444594383,264.928771973,,,,,,,
2017-06-19 21:30:00,,,,0.0160093456507,1.39596104622,0.0147996880114,1.994140625,0.529052734375,1.4653326273,0.0
2017-06-19 22:00:00,78470.03125,3.47754359245,265.737365723,,,,,,,
2017-06-19 22:30:00,,,,0.0135605130345,1.44315981865,0.0123671721667,0.699707269669,0.000375173811335,0.699218928814,0.0
2017-06-19 23:00:00,78497.515625,3.3993024826,266.252838135,,,,,,,
2017-06-19 23:30:00,,,,0.0152062755078,1.41644310951,0.0139983007684,1.21875023842,0.155090495944,1.06347680092,0.0
2017-06-20 00:00:00,78509.7421875,3.47341823578,267.785980225,,,,,,,
2017-06-20 00:30:00,,,,0.0165354441851,1.38390600681,0.0153131019324,1.25048828125,0.775634765625,0.475097686052,0.0
2017-06-20 01:00:00,78526.7890625,3.49613833427,269.354064941,,,,,,,
2017-06-20 01:30:00,,,,0.0164439491928,1.38881790638,0.0152224637568,0.679199397564,0.490478545427,0.188842877746,0.0
2017-06-20 02:00:00,78522.25,3.5967335701,269.206604004,,,,,,,
2017-06-20 02:30:00,,,,0.0153167108074,1.41260647774,0.0141241718084,0.268799036741,0.101867705584,0.166931301355,0.0
2017-06-20 03:00:00,78519.734375,3.70584964752,267.779968262,,,,,,,
2017-06-20 03:30:00,,,,0.0158154070377,1.40490686893,0.0146097689867,0.104980938137,0.0874329507351,0.017547622323,0.0
2017-06-20 04:00:00,78500.2265625,3.72812819481,267.71484375,,,,,,,
2017-06-20 04:30:00,,,,0.0160307101905,1.40707349777,0.0148306880146,0.207031428814,0.0452575869858,0.161804273725,0.0
2017-06-20 05:00:00,78452.2734375,3.84905648232,268.600524902,,,,,,,
2017-06-20 05:30:00,,,,0.0179993901402,1.37539887428,0.0168099347502,1.6171875,0.157958984375,1.45898449421,0.0
2017-06-20 06:00:00,78409.4453125,3.95814347267,268.87210083,,,,,,,
2017-06-20 06:30:00,,,,0.0220585856587,1.31746590137,0.0208665002137,5.439453125,2.1640625,3.2744140625,0.0
2017-06-20 07:00:00,78374.0,3.84820389748,268.316711426,,,,,,,
2017-06-20 07:30:00,,,,0.0216898415238,1.32209861279,0.0204912591726,5.439453125,2.48046898842,2.95800805092,0.0
2017-06-20 08:00:00,78344.171875,3.3738925457,268.411102295,,,,,,,
2017-06-20 08:30:00,,,,0.018656462431,1.37252938747,0.0174578279257,0.720459282398,0.426269620657,0.294067591429,0.0
2017-06-20 09:00:00,78317.515625,2.67405748367,268.235473633,,,,,,,
2017-06-20 09:30:00,,,,0.0174973662943,1.39207589626,0.0162898898125,0.694824457169,0.679199337959,0.0156555436552,0.0
2017-06-20 10:00:00,78321.90625,2.67729592323,269.084472656,,,,,,,
2017-06-20 10:30:00,,,,0.0175754353404,1.38851928711,0.0163510944694,1.57568371296,1.19384765625,0.381958037615,0.0
2017-06-20 11:00:00,78339.1328125,2.8380112648,270.827331543,,,,,,,
2017-06-20 11:30:00,,,,0.0191836934537,1.35678863525,0.0179399531335,2.71875023842,2.087890625,0.631347894669,0.0
2017-06-20 12:00:00,78353.4375,2.97535228729,271.325927734,,,,,,,
2017-06-20 12:30:00,,,,0.0205137841403,1.3317373991,0.0192439313978,4.22851657867,3.767578125,0.462036341429,0.0
2017-06-20 13:00:00,78383.15625,3.04723191261,272.558868408,,,,,,,
2017-06-20 13:30:00,,,,0.0192802920938,1.35123312473,0.0180020406842,3.75097751617,2.9169921875,0.833984553814,0.0
2017-06-20 14:00:00,78422.53125,3.08155918121,273.632751465,,,,,,,
2017-06-20 14:30:00,,,,0.0183361526579,1.361145854,0.0170620959252,4.97460985184,1.5869140625,3.38769555092,0.0
2017-06-20 15:00:00,78445.828125,3.18589353561,273.865081787,,,,,,,
2017-06-20 15:30:00,,,,0.0236065965146,1.19999027252,0.0221928469837,6.01757907867,1.97216796875,4.046875,0.0
2017-06-20 16:00:00,78454.71875,3.30900549889,274.497772217,,,,,,,
2017-06-20 16:30:00,,,,0.0254399757832,1.1992367506,0.0239825379103,6.04296875,2.01953125,4.0234375,0.0
2017-06-20 17:00:00,78487.9921875,3.51645326614,275.397796631,,,,,,,
2017-06-20 17:30:00,,,,0.0255980156362,1.20733654499,0.0241404473782,3.599609375,0.53930670023,3.060546875,0.0
2017-06-20 18:00:00,78469.359375,3.62866210938,276.578216553,,,,,,,
2017-06-20 18:30:00,,,,0.0236172620207,1.24942171574,0.0222096163779,2.5146484375,0.011451731436,2.50293016434,0.0
2017-06-20 19:00:00,78433.828125,3.64407777786,277.630889893,,,,,,,
2017-06-20 19:30:00,,,,0.0201517753303,1.31506884098,0.0188166387379,0.6103515625,0.0,0.610351741314,0.0
2017-06-20 20:00:00,78394.3359375,3.60028123856,278.446716309,,,,,,,
2017-06-20 20:30:00,,,,0.0195117034018,1.36343204975,0.0181810073555,0.0,0.0,0.0,0.0
2017-06-20 21:00:00,78406.046875,3.63402056694,278.831176758,,,,,,,
2017-06-20 21:30:00,,,,0.0214818622917,1.36683237553,0.0201051253825,0.0330049060285,0.0330049060285,0.0,0.0
2017-06-20 22:00:00,78441.234375,3.65469908714,277.347869873,,,,,,,
2017-06-20 22:30:00,,,,0.0217939633876,1.36271870136,0.0204141773283,0.11914075166,0.119140684605,0.0,0.0
2017-06-20 23:00:00,78458.5625,3.48262238503,275.518188477,,,,,,,
2017-06-20 23:30:00,,,,0.018364738673,1.40112233162,0.0170494504273,0.0486755594611,0.0486755520105,0.0,0.0
2017-06-21 00:00:00,78457.1484375,3.24385881424,274.118469238,,,,,,,
2017-06-21 00:30:00,,,,0.0155953131616,1.43243730068,0.0143468622118,0.0308992564678,0.0308990627527,0.0,0.0
2017-06-21 01:00:00,78483.84375,3.21419000626,273.477233887,,,,,,,
2017-06-21 01:30:00,,,,0.015249947086,1.4350618124,0.0140257291496,0.0296020526439,0.0296020526439,0.0,0.0
2017-06-21 02:00:00,78509.421875,3.27935886383,273.055755615,,,,,,,
2017-06-21 02:30:00,,,,0.015643954277,1.42465305328,0.0144144920632,0.0358581990004,0.0358581990004,0.0,0.0
2017-06-21 03:00:00,78509.75,3.34374523163,273.171875,,,,,,,
2017-06-21 03:30:00,,,,0.016314920038,1.40608346462,0.0150626040995,0.330322295427,0.330322295427,0.0,0.0
2017-06-21 04:00:00,78502.046875,3.39682602882,274.251098633,,,,,,,
2017-06-21 04:30:00,,,,0.0182448215783,1.36278116703,0.0169565007091,1.86718773842,1.8447265625,0.0225067418069,0.0
2017-06-21 05:00:00,78473.9609375,3.46774721146,275.87298584,,,,,,,
2017-06-21 05:30:00,,,,0.0182821620256,1.35706663132,0.0169899687171,2.58789086342,2.58300805092,0.00424586469308,0.0
2017-06-21 06:00:00,78463.59375,3.55063176155,277.303436279,,,,,,,
2017-06-21 06:30:00,,,,0.0197370368987,1.33410596848,0.0184208583087,3.47070336342,3.470703125,0.0,0.0
2017-06-21 07:00:00,78434.6875,3.67678141594,277.511138916,,,,,,,
2017-06-21 07:30:00,,,,0.0202915500849,1.3207821846,0.0189589448273,2.81250023842,2.8125,0.0,0.0
2017-06-21 08:00:00,78391.484375,3.58835315704,277.479858398,,,,,,,
2017-06-21 08:30:00,,,,0.0207341499627,1.3159018755,0.0193863194436,1.87011742592,1.8701171875,0.0,0.0
2017-06-21 09:00:00,78364.71875,3.57521390915,278.088592529,,,,,,,
2017-06-21 09:30:00,,,,0.021501256153,1.30878674984,0.0201217979193,1.24365234375,1.24365246296,0.0,0.0
2017-06-21 10:00:00,78353.375,3.5681271553,278.171569824,,,,,,,
2017-06-21 10:30:00,,,,0.0215185470879,1.31054127216,0.0201286114752,0.794433772564,0.794433712959,0.0,0.0
2017-06-21 11:00:00,78366.453125,3.61706995964,278.138519287,,,,,,,
2017-06-21 11:30:00,,,,0.0214476790279,1.31185019016,0.0200459472835,0.558838248253,0.558837890625,0.0,0.0
2017-06-21 12:00:00,78387.5390625,3.67299580574,278.06628418,,,,,,,
2017-06-21 12:30:00,,,,0.0218704454601,1.31161737442,0.0204556640238,0.52294921875,0.52294921875,0.0,0.0
2017-06-21 13:00:00,78415.90625,3.74081778526,278.651794434,,,,,,,
2017-06-21 13:30:00,,,,0.0231038182974,1.30617177486,0.021664397791,0.618164122105,0.618164122105,0.0,0.0
2017-06-21 14:00:00,78437.3515625,3.77612376213,279.668670654,,,,,,,
2017-06-21 14:30:00,,,,0.0247287582606,1.29432594776,0.0232801064849,0.87744140625,0.877441465855,0.0,0.0
2017-06-21 15:00:00,78429.25,3.75761699677,281.156646729,,,,,,,
2017-06-21 15:30:00,,,,0.0247102454305,1.32358109951,0.0232463367283,0.895263850689,0.895263850689,0.0,0.0
2017-06-21 16:00:00,78397.703125,3.73653793335,281.720855713,,,,,,,
2017-06-21 16:30:00,,,,0.0264905765653,1.32440423965,0.024978088215,0.645507931709,0.645507872105,0.0,0.0
2017-06-21 17:00:00,78387.390625,3.82596826553,282.146850586,,,,,,,
2017-06-21 17:30:00,,,,0.0302212070674,1.32549214363,0.02863413468,0.833984434605,0.833984494209,0.0,0.0
2017-06-21 18:00:00,78333.953125,4.00055551529,281.545257568,,,,,,,
2017-06-21 18:30:00,,,,0.0314804129303,1.39245915413,0.0298436898738,1.1796875,0.973876953125,0.0,0.205749720335
2017-06-21 19:00:00,78314.7265625,4.38444805145,281.133148193,,,,,,,
2017-06-21 19:30:00,,,,0.0328429564834,1.42104041576,0.0312017463148,1.48291015625,0.310669034719,0.0,1.17236328125
2017-06-21 20:00:00,78330.9140625,4.47557401657,281.19052124,,,,,,,
2017-06-21 20:30:00,,,,0.0265371054411,1.46759307384,0.0250187255442,0.0030098950956,0.00300983386114,0.0,0.0
2017-06-21 21:00:00,78346.3515625,4.15437793732,281.78729248,,,,,,,
2017-06-21 21:30:00,,,,0.022084498778,1.47520494461,0.0206970013678,0.0016862868797,0.00168658432085,0.0,0.0
2017-06-21 22:00:00,78389.1875,4.09039497375,283.534545898,,,,,,,
2017-06-21 22:30:00,,,,0.0205488502979,1.46836090088,0.0192364268005,0.305542171001,0.305542051792,0.0,0.0
2017-06-21 23:00:00,78440.6015625,4.29517841339,283.125061035,,,,,,,
2017-06-21 23:30:00,,,,0.0192927718163,1.43584179878,0.0180563349277,1.05224621296,1.05224609375,0.0,0.0
2017-06-22 00:00:00,78371.359375,4.46886634827,284.28427124,,,,,,,
2017-06-22 00:30:00,,,,0.0193489268422,1.44225597382,0.0181054305285,1.31738364697,1.3173828125,0.0,0.0
2017-06-22 01:00:00,78378.328125,4.86931419373,285.870391846,,,,,,,
2017-06-22 01:30:00,,,,0.0223972704262,1.44326293468,0.0211039949208,1.19433641434,0.867431819439,0.0,0.326904684305
2017-06-22 02:00:00,78420.4453125,5.13119411469,286.898284912,,,,,,,
2017-06-22 02:30:00,,,,0.0233091041446,1.4336155653,0.0219940803945,1.4658203125,0.7724609375,0.0,0.693359375
2017-06-22 03:00:00,78367.3046875,4.91425943375,286.47833252,,,,,,,
2017-06-22 03:30:00,,,,0.022676832974,1.39590895176,0.0213700309396,1.60742390156,1.41308605671,0.0,0.194398984313
2017-06-22 04:00:00,78312.8515625,4.57575416565,286.629089355,,,,,,,
2017-06-22 04:30:00,,,,0.0237991176546,1.34781146049,0.0224551223218,2.86816501617,2.8671875,0.0,0.00107086997014
2017-06-22 05:00:00,78298.3984375,4.31531095505,284.721191406,,,,,,,
2017-06-22 05:30:00,,,,0.0249526221305,1.34567201138,0.0235479418188,1.57080090046,1.57080090046,0.0,0.0
2017-06-22 06:00:00,78341.8203125,4.29175615311,282.830566406,,,,,,,
2017-06-22 06:30:00,,,,0.0269801523536,1.3811109066,0.0255235619843,0.505371153355,0.443359375,0.0,0.0619201995432
2017-06-22 07:00:00,78362.0859375,4.40494298935,282.020446777,,,,,,,
2017-06-22 07:30:00,,,,0.0281239207834,1.42009270191,0.0266419053078,0.194458320737,0.192321836948,0.0,0.00214655674063
2017-06-22 08:00:00,78339.5,4.40514135361,282.326934814,,,,,,,
2017-06-22 08:30:00,,,,0.0268861819059,1.45057415962,0.0254325158894,0.0146678369492,0.0146675212309,0.0,0.0
2017-06-22 09:00:00,78307.890625,4.3885011673,282.38458252,,,,,,,
2017-06-22 09:30:00,,,,0.0268378593028,1.45821917057,0.0253802426159,0.0,0.0,0.0,0.0
2017-06-22 10:00:00,78306.859375,4.62065029144,282.560455322,,,,,,,
2017-06-22 10:30:00,,,,0.0284088011831,1.44965004921,0.0268971119076,0.0,0.0,0.0,0.0
2017-06-22 11:00:00,78321.96875,4.84512472153,283.046142578,,,,,,,
2017-06-22 11:30:00,,,,0.0301158241928,1.42867279053,0.0285371392965,0.00787017121911,0.00786973256618,0.0,0.0
2017-06-22 12:00:00,78336.5,5.01948833466,283.266113281,,,,,,,
2017-06-22 12:30:00,,,,0.0313753560185,1.39652085304,0.0297502614558,0.0760804116726,0.0760803669691,0.0,0.0
2017-06-22 13:00:00,78348.5390625,5.20299196243,284.231384277,,,,,,,
2017-06-22 13:30:00,,,,0.0314260497689,1.38576126099,0.0297818314284,0.120026007295,0.120025642216,0.0,0.0
2017-06-22 14:00:00,78360.140625,5.48753261566,283.99597168,,,,,,,
2017-06-22 14:30:00,,,,0.0331223122776,1.37902808189,0.0314525999129,0.218811407685,0.21881107986,0.0,0.0
2017-06-22 15:00:00,78368.3359375,5.94504785538,282.969421387,,,,,,,
2017-06-22 15:30:00,,,,0.0360940657556,1.37371587753,0.034388396889,1.04345715046,1.04345715046,0.0,0.0
2017-06-22 16:00:00,78360.3203125,6.44455003738,281.69342041,,,,,,,
2017-06-22 16:30:00,,,,0.0415653288364,1.3594597578,0.0397614091635,3.751953125,3.751953125,0.0,0.0
2017-06-22 17:00:00,78355.3515625,6.94330406189,280.320404053,,,,,,,
2017-06-22 17:30:00,,,,0.0465423800051,1.36923265457,0.0446666739881,5.873046875,5.666015625,0.206787124276,0.0
2017-06-22 18:00:00,78345.6796875,7.3573551178,279.064147949,,,,,,,
2017-06-22 18:30:00,,,,0.0502582117915,1.38584887981,0.0483637750149,8.32421875,6.150390625,2.17382836342,0.0
2017-06-22 19:00:00,78345.5390625,7.77554798126,278.581542969,,,,,,,
2017-06-22 19:30:00,,,,0.052455149591,1.40373563766,0.0506232939661,15.25,6.5390625,8.7109375,0.0
2017-06-22 20:00:00,78372.015625,8.21499633789,277.9921875,,,,,,,
2017-06-22 20:30:00,,,,0.0519367232919,1.41249036789,0.0501747876406,19.484375,6.60546875,12.87890625,0.0
2017-06-22 21:00:00,78418.0078125,8.65240764618,277.574859619,,,,,,,
2017-06-22 21:30:00,,,,0.0493174754083,1.40020823479,0.0476380698383,19.8046875,5.375,14.42578125,0.0
2017-06-22 22:00:00,78430.8984375,8.9645614624,277.980682373,,,,,,,
2017-06-22 22:30:00,,,,0.0450480468571,1.38554418087,0.0434402748942,14.6796875,1.86669921875,12.8125,0.0
2017-06-22 23:00:00,78440.2890625,9.12455272675,278.168823242,,,,,,,
2017-06-22 23:30:00,,,,0.0383862555027,1.3977445364,0.0368680208921,11.0,0.415771514177,10.58203125,0.0
2017-06-23 00:00:00,78438.125,9.09690761566,278.38973999,,,,,,,
2017-06-23 00:30:00,,,,0.0336899794638,1.41933393478,0.0322000272572,8.99609375,0.136962890625,8.859375,0.0
2017-06-23 01:00:00,78400.125,8.72151947021,279.030059814,,,,,,,
2017-06-23 01:30:00,,,,0.0302360896021,1.4574406147,0.0287559423596,6.33984375,0.0,6.33984375,0.0
2017-06-23 02:00:00,78350.09375,8.20562076569,279.746948242,,,,,,,
2017-06-23 02:30:00,,,,0.0313998274505,1.46007943153,0.0298766456544,5.94531297684,0.0110092777759,5.93359422684,0.0
2017-06-23 03:00:00,78331.28125,7.94380235672,279.300415039,,,,,,,
2017-06-23 03:30:00,,,,0.0331553481519,1.44503688812,0.0316116288304,6.41601610184,0.102661237121,6.314453125,0.0
2017-06-23 04:00:00,78317.4375,7.83254575729,279.002410889,,,,,,,
2017-06-23 04:30:00,,,,0.0341512188315,1.43968272209,0.0325712747872,6.541015625,0.198608413339,6.341796875,0.0
2017-06-23 05:00:00,78304.5546875,7.86210155487,278.864379883,,,,,,,
2017-06-23 05:30:00,,,,0.0366388373077,1.43789124489,0.0350143238902,5.68164110184,0.331420898438,5.34960985184,0.0
2017-06-23 06:00:00,78298.0,7.95821380615,279.03427124,,,,,,,
2017-06-23 06:30:00,,,,0.0392438024282,1.43348956108,0.0375809520483,5.19335985184,0.491455107927,4.701171875,0.0
2017-06-23 07:00:00,78283.96875,7.98609256744,279.153442383,,,,,,,
2017-06-23 07:30:00,,,,0.0401642210782,1.43549847603,0.0384751930833,3.6328125,0.522216975689,3.11035180092,0.0
2017-06-23 08:00:00,78258.6640625,7.91385412216,279.101867676,,,,,,,
2017-06-23 08:30:00,,,,0.039101999253,1.45175564289,0.0373834557831,2.66308665276,0.0995788574219,2.5634765625,0.0
2017-06-23 09:00:00,78234.15625,7.75352287292,279.76675415,,,,,,,
2017-06-23 09:30:00,,,,0.0403453633189,1.44394469261,0.0385930724442,2.962890625,0.216857925057,2.74609398842,0.0
2017-06-23 10:00:00,78240.6015625,7.92748832703,280.311065674,,,,,,,
2017-06-23 10:30:00,,,,0.0424124971032,1.43409132957,0.0406164564192,4.845703125,0.36364749074,4.482421875,0.0
2017-06-23 11:00:00,78254.7890625,8.13295269012,282.078582764,,,,,,,
2017-06-23 11:30:00,,,,0.043250951916,1.42582154274,0.0414451882243,5.044921875,0.545654296875,4.29687547684,0.202454671264
