time,PS,TQV,TO3,TOTEXTTAU,TOTANGSTR,TOTSCATAU,TAUTOT,TAUHGH,TAUMID,TAULOW
2021-05-12 16:30:00,,,,0.022668952,1.4064703,0.021097284,0.06472782,0.06472779,0.0,0.0
2021-05-12 17:00:00,78468.2,2.5229003,264.20026,,,,,,,
2021-05-12 17:30:00,,,,0.02523608,1.410218,0.023552844,0.07855239,0.07858278,0.0,0.0
2021-05-12 18:00:00,78425.95,2.8192422,265.52145,,,,,,,
2021-05-12 18:30:00,,,,0.02954117,1.4129815,0.02765122,0.07376116,0.07376102,0.0,0.0
2021-05-12 19:00:00,78405.72,3.1597471,267.05942,,,,,,,
2021-05-12 19:30:00,,,,0.0318692,1.4298857,0.029835979,0.059723295,0.059722904,0.0,0.0
2021-05-12 20:00:00,78408.95,3.5307543,268.3927,,,,,,,
2021-05-12 20:30:00,,,,0.03411163,1.4507091,0.031952802,0.020981524,0.020980861,0.0,0.0
2021-05-12 21:00:00,78422.36,4.023677,268.787,,,,,,,
2021-05-12 21:30:00,,,,0.039327055,1.4471061,0.037039697,0.3322759,0.088043235,0.2442017,0.0
2021-05-12 22:00:00,78430.95,4.6768,267.84946,,,,,,,
2021-05-12 22:30:00,,,,0.04706188,1.4205557,0.044696655,1.081543,0.19763184,0.8840332,0.0
2021-05-12 23:00:00,78446.945,5.2546797,267.2741,,,,,,,
2021-05-12 23:30:00,,,,0.051552773,1.4078143,0.04919907,1.5502931,0.18658447,1.3637702,0.0
2021-05-13 00:00:00,78462.35,5.806554,266.6265,,,,,,,
2021-05-13 00:30:00,,,,0.054891285,1.3874124,0.05260256,3.2353518,0.065795906,3.1689456,0.0
2021-05-13 01:00:00,78479.125,6.4148574,266.73184,,,,,,,
2021-05-13 01:30:00,,,,0.05646733,1.3561957,0.054234307,6.0117188,0.013656625,5.998047,0.0
2021-05-13 02:00:00,78486.53,6.998019,267.08615,,,,,,,
2021-05-13 02:30:00,,,,0.052273203,1.3577414,0.050107606,8.402344,0.0026140262,8.3984375,0.0
2021-05-13 03:00:00,78486.91,7.5346375,266.84412,,,,,,,
2021-05-13 03:30:00,,,,0.04880322,1.3783329,0.046672896,8.957031,0.0,8.957031,0.0
2021-05-13 04:00:00,78496.71,7.7551813,267.1199,,,,,,,
2021-05-13 04:30:00,,,,0.051080775,1.3866644,0.048917465,6.7265625,0.0,6.726563,0.0
2021-05-13 05:00:00,78509.1,7.9098215,266.8749,,,,,,,
2021-05-13 05:30:00,,,,0.06049158,1.3603677,0.058268182,5.8046875,0.0,5.804688,0.0
2021-05-13 06:00:00,78517.625,8.330578,266.81885,,,,,,,
2021-05-13 06:30:00,,,,0.06762719,1.3419881,0.06533987,5.951172,0.0,5.951172,0.0
2021-05-13 07:00:00,78516.06,8.611757,266.81375,,,,,,,
2021-05-13 07:30:00,,,,0.06679584,1.3676628,0.06444906,4.2636724,0.0,4.263672,0.0
2021-05-13 08:00:00,78509.805,8.654179,266.44803,,,,,,,
2021-05-13 08:30:00,,,,0.06354149,1.3973215,0.061176307,4.134766,0.0,4.1347656,0.0
2021-05-13 09:00:00,78505.02,8.626748,266.1933,,,,,,,
2021-05-13 09:30:00,,,,0.059712697,1.4080974,0.05731832,5.9199224,0.0,5.919922,0.0
2021-05-13 10:00:00,78518.89,8.482606,266.49774,,,,,,,
2021-05-13 10:30:00,,,,0.05209817,1.4268025,0.049762927,5.3261724,0.0,5.326172,0.0
2021-05-13 11:00:00,78564.37,8.037848,267.17227,,,,,,,
2021-05-13 11:30:00,,,,0.042317845,1.452061,0.04015238,3.3710938,0.0,3.3710938,0.0
2021-05-13 12:00:00,78628.96,7.325504,266.72546,,,,,,,
2021-05-13 12:30:00,,,,0.033431403,1.4695259,0.03151463,1.0786153,0.0,1.0786135,0.0
2021-05-13 13:00:00,78693.695,6.58549,266.79807,,,,,,,
2021-05-13 13:30:00,,,,0.026832476,1.4830405,0.025119167,0.041320935,0.0,0.041320924,0.0
2021-05-13 14:00:00,78723.59,6.212013,266.615,,,,,,,
2021-05-13 14:30:00,,,,0.023878139,1.4937595,0.022265602,0.0,0.0,0.0,0.0
2021-05-13 15:00:00,78727.71,6.334151,266.56598,,,,,,,
2021-05-13 15:30:00,,,,0.022267945,1.5104992,0.020746868,0.015068192,0.015068076,0.0,0.0
2021-05-13 16:00:00,78696.836,6.737469,265.39145,,,,,,,
2021-05-13 16:30:00,,,,0.024879953,1.498553,0.023304803,0.11843881,0.11843873,0.0,0.0
2021-05-13 17:00:00,78638.74,7.2658224,264.4523,,,,,,,
2021-05-13 17:30:00,,,,0.026884051,1.4961046,0.02525944,0.04708864,0.047088627,0.0,0.0
2021-05-13 18:00:00,78590.84,7.979664,263.20535,,,,,,,
2021-05-13 18:30:00,,,,0.031086035,1.4588119,0.029363478,0.15997368,0.15997319,0.0,0.0
2021-05-13 19:00:00,78568.8,8.701582,261.61978,,,,,,,
2021-05-13 19:30:00,,,,0.034547105,1.4408987,0.03270184,0.25036627,0.2503662,0.0,0.0
2021-05-13 20:00:00,78566.66,9.189366,260.31665,,,,,,,
2021-05-13 20:30:00,,,,0.036964912,1.4375905,0.03503106,0.12927246,0.12927246,0.0,0.0
2021-05-13 21:00:00,78577.83,9.368717,259.28717,,,,,,,
2021-05-13 21:30:00,,,,0.03786929,1.4392004,0.035904925,0.07675192,0.07675176,0.0,0.0
2021-05-13 22:00:00,78609.85,9.341161,259.41364,,,,,,,
2021-05-13 22:30:00,,,,0.037827928,1.444639,0.03584425,0.028541587,0.028541606,0.0,0.0
2021-05-13 23:00:00,78653.81,9.153438,260.09018,,,,,,,
2021-05-13 23:30:00,,,,0.037317555,1.4425128,0.03533385,0.0046348893,0.0046348874,0.0,0.0
2021-05-14 00:00:00,78676.74,8.828753,260.01096,,,,,,,
2021-05-14 00:30:00,,,,0.03660748,1.4398286,0.03463917,0.0015765735,0.0015764263,0.0,0.0
2021-05-14 01:00:00,78698.4,8.523467,259.71198,,,,,,,
2021-05-14 01:30:00,,,,0.03602527,1.4435605,0.034103166,0.0,0.0,0.0,0.0
2021-05-14 02:00:00,78717.4,8.296226,258.707,,,,,,,
2021-05-14 02:30:00,,,,0.03551011,1.4507545,0.03363098,0.0,0.0,0.0,0.0
2021-05-14 03:00:00,78732.26,8.135222,257.54282,,,,,,,
2021-05-14 03:30:00,,,,0.034535617,1.4602857,0.032694425,0.0,0.0,0.0,0.0
2021-05-14 04:00:00,78734.016,8.059921,257.12283,,,,,,,
2021-05-14 04:30:00,,,,0.033233874,1.4721962,0.031429544,0.0,0.0,0.0,0.0
2021-05-14 05:00:00,78729.734,8.156449,257.22247,,,,,,,
2021-05-14 05:30:00,,,,0.032105196,1.4875833,0.0303382,0.0,0.0,0.0,0.0
2021-05-14 06:00:00,78712.234,8.354681,257.32526,,,,,,,
2021-05-14 06:30:00,,,,0.030923024,1.5046439,0.029194482,0.0,0.0,0.0,0.0
2021-05-14 07:00:00,78680.12,8.482755,257.22803,,,,,,,
2021-05-14 07:30:00,,,,0.02956426,1.522489,0.027882323,0.0,0.0,0.0,0.0
2021-05-14 08:00:00,78649.055,8.497682,257.29242,,,,,,,
2021-05-14 08:30:00,,,,0.028718747,1.5358105,0.027082633,0.003417281,0.0034179753,0.0,0.0
2021-05-14 09:00:00,78633.88,8.430672,257.3803,,,,,,,
2021-05-14 09:30:00,,,,0.028522417,1.5293888,0.026917601,0.04922505,0.04922495,0.0,0.0
2021-05-14 10:00:00,78635.47,8.176338,257.46057,,,,,,,
2021-05-14 10:30:00,,,,0.027276082,1.5385683,0.025724657,0.031677283,0.031677283,0.0,0.0
2021-05-14 11:00:00,78661.75,7.912313,257.5674,,,,,,,
2021-05-14 11:30:00,,,,0.026503256,1.536216,0.024992036,0.042526335,0.042526267,0.0,0.0
2021-05-14 12:00:00,78698.53,7.701071,257.19128,,,,,,,
2021-05-14 12:30:00,,,,0.026175117,1.530507,0.024684938,0.10195967,0.10195926,0.0,0.0
2021-05-14 13:00:00,78733.72,7.620726,257.33786,,,,,,,
2021-05-14 13:30:00,,,,0.0258514,1.534421,0.02438232,0.13574232,0.13525392,0.00046251752,0.0
2021-05-14 14:00:00,78747.48,7.639884,257.32596,,,,,,,
2021-05-14 14:30:00,,,,0.025705142,1.5373479,0.024223955,0.14489752,0.10968018,0.03521735,0.0
2021-05-14 15:00:00,78737.59,7.6649823,257.55154,,,,,,,
2021-05-14 15:30:00,,,,0.03363718,1.3577937,0.03145593,0.08450338,0.07568364,0.008812401,0.0
2021-05-14 16:00:00,78702.71,7.68051,257.7978,,,,,,,
2021-05-14 16:30:00,,,,0.03346906,1.3605027,0.03130625,0.06103539,0.061035167,0.0,0.0
2021-05-14 17:00:00,78651.45,7.6511507,257.82214,,,,,,,
2021-05-14 17:30:00,,,,0.033461504,1.3734058,0.031269364,0.014823998,0.014823915,0.0,0.0
2021-05-14 18:00:00,78601.42,7.6608276,257.38577,,,,,,,
2021-05-14 18:30:00,,,,0.03453113,1.3856313,0.032264788,0.0020438135,0.0020437243,0.0,0.0
2021-05-14 19:00:00,78573.97,7.731031,256.49728,,,,,,,
2021-05-14 19:30:00,,,,0.03643007,1.3874694,0.034037158,0.00049793057,0.00049791666,0.0,0.0
2021-05-14 20:00:00,78564.375,7.756276,255.5604,,,,,,,
2021-05-14 20:30:00,,,,0.03816298,1.3907369,0.035706587,0.0075895637,0.0075893514,0.0,0.0
2021-05-14 21:00:00,78567.055,7.5451117,254.36075,,,,,,,
2021-05-14 21:30:00,,,,0.037939936,1.4026525,0.035485618,0.0,0.0,0.0,0.0
2021-05-14 22:00:00,78569.16,7.1561766,253.80634,,,,,,,
2021-05-14 22:30:00,,,,0.03653372,1.411193,0.03413974,0.0,0.0,0.0,0.0
2021-05-14 23:00:00,78592.07,6.704766,254.39252,,,,,,,
2021-05-14 23:30:00,,,,0.035083607,1.4154345,0.03275656,0.0,0.0,0.0,0.0
2021-05-15 00:00:00,78611.77,6.3940196,254.37424,,,,,,,
2021-05-15 00:30:00,,,,0.03441992,1.415237,0.032121398,0.0,0.0,0.0,0.0
2021-05-15 01:00:00,78632.586,6.346865,254.41968,,,,,,,
2021-05-15 01:30:00,,,,0.035064053,1.4118013,0.0327596,0.007212182,0.0072136167,0.0,0.0
2021-05-15 02:00:00,78653.125,6.452013,254.57123,,,,,,,
2021-05-15 02:30:00,,,,0.0361747,1.4012418,0.033882067,0.08566297,0.08566297,0.0,0.0
2021-05-15 03:00:00,78660.586,6.5571494,254.83011,,,,,,,
2021-05-15 03:30:00,,,,0.03620657,1.4015611,0.0339239,0.09695482,0.096954346,0.0,0.0
2021-05-15 04:00:00,78649.33,6.554866,254.78339,,,,,,,
2021-05-15 04:30:00,,,,0.03754137,1.389408,0.035261974,0.64599645,0.64599615,0.0,0.0
2021-05-15 05:00:00,78644.89,6.5604315,254.41025,,,,,,,
2021-05-15 05:30:00,,,,0.0382892,1.3831694,0.03605364,1.7397466,1.7397461,0.0,0.0
2021-05-15 06:00:00,78624.05,6.4996724,253.41257,,,,,,,
2021-05-15 06:30:00,,,,0.03968052,1.3670542,0.037442725,3.629883,3.5644531,0.06521614,0.0
2021-05-15 07:00:00,78576.48,6.3901854,252.32748,,,,,,,
2021-05-15 07:30:00,,,,0.040496837,1.361084,0.038230214,3.3876953,3.0664062,0.32128927,0.0
2021-05-15 08:00:00,78560.84,6.3823957,251.09152,,,,,,,
2021-05-15 08:30:00,,,,0.042372063,1.3580927,0.040046003,3.3193362,3.2783203,0.041366916,0.0
2021-05-15 09:00:00,78580.43,6.476299,249.34927,,,,,,,
2021-05-15 09:30:00,,,,0.045484282,1.3581167,0.043119706,7.3496094,7.1347656,0.21545435,0.0
2021-05-15 10:00:00,78630.04,6.626816,247.69797,,,,,,,
2021-05-15 10:30:00,,,,0.044671163,1.3594936,0.04239499,9.859375,7.6015625,2.258789,0.0
2021-05-15 11:00:00,78634.516,6.582023,246.97055,,,,,,,
2021-05-15 11:30:00,,,,0.042429186,1.3763869,0.04023299,4.5429697,1.0986329,3.4443362,0.0
2021-05-15 12:00:00,78691.836,6.7227964,245.79834,,,,,,,
2021-05-15 12:30:00,,,,0.044632796,1.3855708,0.04245006,6.7226567,3.9199219,2.803711,0.0
2021-05-15 13:00:00,78754.984,6.72687,245.3248,,,,,,,
2021-05-15 13:30:00,,,,0.042098127,1.401619,0.040037476,10.402344,6.845703,3.5546875,0.0
2021-05-15 14:00:00,78764.67,6.4204445,245.28473,,,,,,,
2021-05-15 14:30:00,,,,0.039273214,1.4111403,0.037355836,11.644531,5.8554688,5.7890625,0.0
2021-05-15 15:00:00,78764.086,6.453831,245.43918,,,,,,,
2021-05-15 15:30:00,,,,0.032257747,1.4790097,0.03080921,6.5429688,1.6123048,4.9316406,0.0
2021-05-15 16:00:00,78764.91,6.4344907,245.68787,,,,,,,
2021-05-15 16:30:00,,,,0.030403811,1.5039002,0.028950268,3.1376956,1.6972656,1.4409181,0.0
2021-05-15 17:00:00,78721.67,6.206361,245.50919,,,,,,,
2021-05-15 17:30:00,,,,0.034244586,1.4719853,0.03264918,5.1914062,3.9267578,1.263672,0.0
2021-05-15 18:00:00,78687.23,6.5661826,245.06342,,,,,,,
2021-05-15 18:30:00,,,,0.041416258,1.4240117,0.039616834,10.1171875,5.064453,5.0527344,0.0
2021-05-15 19:00:00,78698.586,7.1068764,244.13022,,,,,,,
2021-05-15 19:30:00,,,,0.043316193,1.4130999,0.041455545,6.310547,1.8608398,4.4492188,0.0
2021-05-15 20:00:00,78681.586,7.0129433,244.02316,,,,,,,
2021-05-15 20:30:00,,,,0.040199656,1.425381,0.03832017,3.071289,0.81909186,2.2529297,0.0
2021-05-15 21:00:00,78698.82,6.6322007,244.84222,,,,,,,
2021-05-15 21:30:00,,,,0.037404813,1.4269497,0.03555105,2.6728516,0.5083008,2.165039,0.0
2021-05-15 22:00:00,78718.33,6.1463876,246.58237,,,,,,,
2021-05-15 22:30:00,,,,0.034595042,1.4195216,0.032780405,3.5458984,0.6608888,2.8847656,0.0
2021-05-15 23:00:00,78742.766,5.869688,248.31686,,,,,,,
2021-05-15 23:30:00,,,,0.034689277,1.3977551,0.032887608,7.0,3.3251953,3.6757815,0.0
2021-05-16 00:00:00,78776.57,5.8444123,248.53372,,,,,,,
2021-05-16 00:30:00,,,,0.03334881,1.3907334,0.031605557,8.339844,3.9736328,4.365235,0.0
2021-05-16 01:00:00,78784.09,5.830469,248.26797,,,,,,,
2021-05-16 01:30:00,,,,0.03205191,1.3754077,0.030363493,9.433594,4.9785156,4.455078,0.0
2021-05-16 02:00:00,78775.07,5.845912,247.98734,,,,,,,
2021-05-16 02:30:00,,,,0.028885666,1.3865695,0.027262712,4.3398438,1.7065431,2.6337893,0.0
2021-05-16 03:00:00,78752.44,5.80704,248.46356,,,,,,,
2021-05-16 03:30:00,,,,0.02595177,1.4048499,0.024345629,1.5512695,0.92285156,0.628418,0.0
2021-05-16 04:00:00,78741.57,5.650291,249.81647,,,,,,,
2021-05-16 04:30:00,,,,0.024847275,1.3978164,0.02323774,1.027832,1.0131836,0.014888767,0.0
2021-05-16 05:00:00,78722.09,5.452335,251.31915,,,,,,,
2021-05-16 05:30:00,,,,0.024819234,1.383024,0.023217468,1.0087892,1.0087891,0.0,0.0
2021-05-16 06:00:00,78703.22,5.3421397,252.67932,,,,,,,
2021-05-16 06:30:00,,,,0.0246436,1.3835343,0.023048384,1.1166992,1.1166992,0.0,0.0
2021-05-16 07:00:00,78680.945,5.357259,253.30887,,,,,,,
2021-05-16 07:30:00,,,,0.02470468,1.3927088,0.023119442,1.2124026,1.2124025,0.0,0.0
2021-05-16 08:00:00,78662.28,5.414346,253.09747,,,,,,,
2021-05-16 08:30:00,,,,0.024978397,1.4019592,0.023402192,1.2011725,1.2011719,0.0,0.0
2021-05-16 09:00:00,78659.09,5.429856,252.86249,,,,,,,
2021-05-16 09:30:00,,,,0.024735022,1.412395,0.023164552,0.605225,0.6052246,0.0,0.0
2021-05-16 10:00:00,78686.445,5.4224,252.88391,,,,,,,
2021-05-16 10:30:00,,,,0.02328755,1.4231635,0.02175331,0.12542741,0.1254273,0.0,0.0
2021-05-16 11:00:00,78728.734,5.248612,252.14758,,,,,,,
2021-05-16 11:30:00,,,,0.022935344,1.3962523,0.02145132,0.5712893,0.5712891,0.0,0.0
2021-05-16 12:00:00,78747.734,5.0375276,251.0484,,,,,,,
2021-05-16 12:30:00,,,,0.0234516,1.3727485,0.021990012,1.4223633,1.4223633,0.0,0.0
2021-05-16 13:00:00,78752.22,5.039124,250.8139,,,,,,,
2021-05-16 13:30:00,,,,0.022431027,1.3931825,0.020968998,0.43664578,0.43664554,0.0,0.0
2021-05-16 14:00:00,78756.06,5.100019,250.39767,,,,,,,
2021-05-16 14:30:00,,,,0.023681447,1.3967111,0.022180727,0.6828614,0.6828614,0.0,0.0
2021-05-16 15:00:00,78765.92,5.316836,250.04218,,,,,,,
2021-05-16 15:30:00,,,,0.029279152,1.358451,0.027509324,1.944336,1.9443362,0.0,0.0
2021-05-16 16:00:00,78738.09,5.625672,249.98572,,,,,,,
2021-05-16 16:30:00,,,,0.029374575,1.3836964,0.027568366,0.7548829,0.7548828,0.0,0.0
2021-05-16 17:00:00,78698.11,6.04139,249.70898,,,,,,,
2021-05-16 17:30:00,,,,0.0310915,1.4121226,0.029200047,0.04081748,0.040817283,0.0,0.0
2021-05-16 18:00:00,78659.51,6.5178876,249.01767,,,,,,,
2021-05-16 18:30:00,,,,0.033859834,1.4099586,0.031805445,0.026039189,0.026039142,0.0,0.0
2021-05-16 19:00:00,78638.06,6.9540396,248.36697,,,,,,,
2021-05-16 19:30:00,,,,0.03548746,1.4183929,0.033375584,0.012668715,0.012668715,0.0,0.0
2021-05-16 20:00:00,78631.87,7.269102,247.52112,,,,,,,
2021-05-16 20:30:00,,,,0.036437668,1.4215142,0.034298997,0.013572741,0.013572708,0.0,0.0
2021-05-16 21:00:00,78637.94,7.3729,246.36661,,,,,,,
2021-05-16 21:30:00,,,,0.036328256,1.4202956,0.034213915,0.04473892,0.04473877,0.0,0.0
2021-05-16 22:00:00,78643.92,7.1859035,245.51315,,,,,,,
2021-05-16 22:30:00,,,,0.03473328,1.4266218,0.032669302,0.110474184,0.11047369,0.0,0.0
2021-05-16 23:00:00,78666.15,6.8485703,245.71756,,,,,,,
2021-05-16 23:30:00,,,,0.033115633,1.4323539,0.031116191,0.14379889,0.14379886,0.0,0.0
2021-05-17 00:00:00,78674.85,6.4540925,245.4808,,,,,,,
2021-05-17 00:30:00,,,,0.032406703,1.4278277,0.03046588,0.2849122,0.2849122,0.0,0.0
2021-05-17 01:00:00,78683.3,6.16706,245.50656,,,,,,,
2021-05-17 01:30:00,,,,0.03163038,1.4262422,0.029717917,0.28601086,0.28601077,0.0,0.0
2021-05-17 02:00:00,78701.13,5.9036984,245.5658,,,,,,,
2021-05-17 02:30:00,,,,0.03189935,1.4161918,0.029988099,0.42907718,0.42907718,0.0,0.0
2021-05-17 03:00:00,78721.87,5.708766,245.76865,,,,,,,
2021-05-17 03:30:00,,,,0.03209786,1.4176857,0.030175427,0.46093753,0.4609375,0.0,0.0
2021-05-17 04:00:00,78730.48,5.521624,246.14624,,,,,,,
2021-05-17 04:30:00,,,,0.032612868,1.4226664,0.030691862,0.5742188,0.57421875,0.0,0.0
2021-05-17 05:00:00,78737.57,5.406896,246.7634,,,,,,,
2021-05-17 05:30:00,,,,0.03312387,1.4241171,0.031211713,0.6721197,0.67211914,0.0,0.0
2021-05-17 06:00:00,78737.3,5.286607,247.55948,,,,,,,
2021-05-17 06:30:00,,,,0.03251018,1.4329768,0.030612621,0.45935065,0.45935065,0.0,0.0
2021-05-17 07:00:00,78723.67,5.070109,247.75824,,,,,,,
2021-05-17 07:30:00,,,,0.030543149,1.4511803,0.028674182,0.30456573,0.30456543,0.0,0.0
2021-05-17 08:00:00,78706.445,4.7555356,247.86523,,,,,,,
2021-05-17 08:30:00,,,,0.028531315,1.4552141,0.026714122,0.26306182,0.2630617,0.0,0.0
2021-05-17 09:00:00,78684.84,4.42739,247.67188,,,,,,,
2021-05-17 09:30:00,,,,0.026826477,1.4436134,0.025078345,0.20837426,0.20837402,0.0,0.0
2021-05-17 10:00:00,78679.914,4.136561,247.52438,,,,,,,
2021-05-17 10:30:00,,,,0.025167894,1.4296918,0.02348828,0.17059334,0.17059338,0.0,0.0
2021-05-17 11:00:00,78696.586,3.8742578,247.27289,,,,,,,
2021-05-17 11:30:00,,,,0.024633836,1.4316572,0.022959478,0.19104017,0.19104011,0.0,0.0
2021-05-17 12:00:00,78725.15,3.7568188,246.46017,,,,,,,
2021-05-17 12:30:00,,,,0.024855848,1.4501141,0.023158293,0.23217773,0.23217773,0.0,0.0
2021-05-17 13:00:00,78755.55,3.768078,246.66882,,,,,,,
2021-05-17 13:30:00,,,,0.025524799,1.463971,0.02380439,0.29443362,0.2944336,0.0,0.0
2021-05-17 14:00:00,78783.64,3.8170435,247.16794,,,,,,,
2021-05-17 14:30:00,,,,0.02698056,1.4656696,0.025222784,0.354126,0.354126,0.0,0.0
2021-05-17 15:00:00,78798.52,3.8971102,247.84143,,,,,,,
2021-05-17 15:30:00,,,,0.03094554,1.4269795,0.028890064,0.37426794,0.3742676,0.0,0.0
2021-05-17 16:00:00,78771.41,4.029522,246.88605,,,,,,,
2021-05-17 16:30:00,,,,0.031399764,1.445032,0.02930497,0.34252962,0.3425293,0.0,0.0
2021-05-17 17:00:00,78719.52,4.2246284,245.36414,,,,,,,
2021-05-17 17:30:00,,,,0.032516252,1.4523335,0.030366587,0.34338412,0.34338382,0.0,0.0
2021-05-17 18:00:00,78659.5,4.3951826,243.87946,,,,,,,
2021-05-17 18:30:00,,,,0.032407437,1.4658638,0.03036082,0.29821786,0.29821795,0.0,0.0
2021-05-17 19:00:00,78616.04,4.4419413,242.91013,,,,,,,
2021-05-17 19:30:00,,,,0.032872923,1.4520003,0.03078065,0.19659425,0.1965944,0.0,0.0
2021-05-17 20:00:00,78587.484,4.328357,242.20975,,,,,,,
2021-05-17 20:30:00,,,,0.03243581,1.4459182,0.03032594,0.10861221,0.10861211,0.0,0.0
2021-05-17 21:00:00,78566.12,4.1359253,241.58264,,,,,,,
2021-05-17 21:30:00,,,,0.03216052,1.4358073,0.030046664,0.16497809,0.16497806,0.0,0.0
2021-05-17 22:00:00,78562.234,3.9610295,241.76822,,,,,,,
2021-05-17 22:30:00,,,,0.031150347,1.4347248,0.029068422,0.19470218,0.19470216,0.0,0.0
2021-05-17 23:00:00,78569.52,3.6625545,242.8186,,,,,,,
2021-05-17 23:30:00,,,,0.028939249,1.4485382,0.026931262,0.16925097,0.16925053,0.0,0.0
2021-05-18 00:00:00,78571.68,3.384091,243.45923,,,,,,,
2021-05-18 00:30:00,,,,0.027994083,1.4549313,0.026023712,0.15179466,0.1517945,0.0,0.0
2021-05-18 01:00:00,78568.805,3.2726316,244.06622,,,,,,,
2021-05-18 01:30:00,,,,0.028850289,1.4455125,0.026882567,0.14971925,0.14971946,0.0,0.0
2021-05-18 02:00:00,78565.06,3.2434363,244.3566,,,,,,,
2021-05-18 02:30:00,,,,0.03000697,1.4375274,0.02802696,0.2011723,0.2011719,0.0,0.0
2021-05-18 03:00:00,78561.74,3.218537,244.3382,,,,,,,
2021-05-18 03:30:00,,,,0.031783197,1.4274268,0.029768484,0.5024415,0.50244147,0.0,0.0
2021-05-18 04:00:00,78555.58,3.2557642,244.28836,,,,,,,
2021-05-18 04:30:00,,,,0.033184428,1.4355816,0.031093657,0.34826663,0.34826663,0.0,0.0
2021-05-18 05:00:00,78548.27,3.3743124,244.1882,,,,,,,
2021-05-18 05:30:00,,,,0.03271938,1.4664001,0.030575171,0.1328127,0.13281254,0.0,0.0
2021-05-18 06:00:00,78527.195,3.4422894,244.35916,,,,,,,
2021-05-18 06:30:00,,,,0.033239227,1.4780273,0.031055605,0.1270142,0.12701416,0.0,0.0
2021-05-18 07:00:00,78493.94,3.5843883,244.67221,,,,,,,
2021-05-18 07:30:00,,,,0.034760177,1.482798,0.032511067,0.13726822,0.13726817,0.0,0.0
2021-05-18 08:00:00,78474.31,3.8912702,244.83228,,,,,,,
2021-05-18 08:30:00,,,,0.036807388,1.4884421,0.034494545,0.1964723,0.19647218,0.0,0.0
2021-05-18 09:00:00,78455.27,4.1232185,244.93265,,,,,,,
2021-05-18 09:30:00,,,,0.037755944,1.4948055,0.035387438,0.2800294,0.2800293,0.0,0.0
2021-05-18 10:00:00,78437.6,4.1490026,245.10602,,,,,,,
2021-05-18 10:30:00,,,,0.03858432,1.4831712,0.036225464,0.42626965,0.42626953,0.0,0.0
2021-05-18 11:00:00,78426.3,4.0911813,245.84317,,,,,,,
2021-05-18 11:30:00,,,,0.042042926,1.4535637,0.039622497,0.6442872,0.6442872,0.0,0.0
2021-05-18 12:00:00,78432.85,4.1865172,245.99457,,,,,,,
2021-05-18 12:30:00,,,,0.04626145,1.4345853,0.043732,0.74829113,0.7482912,0.0,0.0
2021-05-18 13:00:00,78440.305,4.335792,246.58789,,,,,,,
2021-05-18 13:30:00,,,,0.050653137,1.4287053,0.04803461,0.73559594,0.6062012,0.0,0.12951748
2021-05-18 14:00:00,78442.79,4.593594,247.1731,,,,,,,
2021-05-18 14:30:00,,,,0.054378983,1.4348034,0.05168115,1.453125,0.5070801,0.0,0.9462895
2021-05-18 15:00:00,78438.195,5.0591054,246.97122,,,,,,,
2021-05-18 15:30:00,,,,0.06955842,1.3087702,0.06621783,2.0839844,0.5817871,0.0,1.501954
2021-05-18 16:00:00,78435.484,5.795215,247.26468,,,,,,,
2021-05-18 16:30:00,,,,0.07824917,1.3298382,0.07479187,2.9580078,0.6921387,0.0,2.2656252
2021-05-18 17:00:00,78433.53,6.582255,247.63153,,,,,,,
2021-05-18 17:30:00,,,,0.089368135,1.3676624,0.08575829,3.541993,0.76879895,0.0,2.7734382
2021-05-18 18:00:00,78418.02,7.255677,248.11008,,,,,,,
2021-05-18 18:30:00,,,,0.12483316,1.32623,0.120208606,3.038086,0.95043945,0.0,2.0878906
2021-05-18 19:00:00,78416.24,7.877694,248.78741,,,,,,,
2021-05-18 19:30:00,,,,0.14408922,1.3540504,0.13949399,3.0888672,1.2900391,0.0,1.7983403
2021-05-18 20:00:00,78426.91,8.177394,249.56345,,,,,,,
2021-05-18 20:30:00,,,,0.14802004,1.3816887,0.14354667,3.2265625,1.293457,0.0,1.9326173
2021-05-18 21:00:00,78427.016,8.08727,250.42963,,,,,,,
2021-05-18 21:30:00,,,,0.13963716,1.3998815,0.13546516,2.28125,0.38281253,0.0,1.8989258
2021-05-18 22:00:00,78435.88,7.7462416,250.69904,,,,,,,
2021-05-18 22:30:00,,,,0.11900611,1.4129126,0.11522124,1.8164062,0.01928713,0.0,1.7968752
2021-05-18 23:00:00,78459.71,7.2349105,251.73929,,,,,,,
2021-05-18 23:30:00,,,,0.092722826,1.4254109,0.08932853,1.6557618,0.0,0.0,1.6557624
2021-05-19 00:00:00,78467.46,6.7144427,252.68991,,,,,,,
2021-05-19 00:30:00,,,,0.08531446,1.4243859,0.08222348,2.426758,0.0,0.0,2.426758
2021-05-19 01:00:00,78498.24,6.477557,253.98004,,,,,,,
2021-05-19 01:30:00,,,,0.084832825,1.4194697,0.08196569,2.477539,0.0,0.0,2.4775393
2021-05-19 02:00:00,78528.4,6.401152,254.61502,,,,,,,
2021-05-19 02:30:00,,,,0.073841766,1.4034098,0.07117238,2.161133,0.0610047,0.0,2.0996099
2021-05-19 03:00:00,78503.35,5.9909396,256.31186,,,,,,,
2021-05-19 03:30:00,,,,0.0686176,1.3610578,0.06604094,2.1181648,0.8552246,0.0,1.262696
2021-05-19 04:00:00,78479.19,5.7976446,258.4391,,,,,,,
